date,geography,geography code,Ethnic group (detailed): Total: All usual residents,"Ethnic group (detailed): Asian, Asian British or Asian Welsh","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Afghan","Ethnic group (detailed): Asian, Asian British or Asian Welsh: African unspecified","Ethnic group (detailed): Asian, Asian British or Asian Welsh: African Asian","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Anglo Indian","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Arab","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Asian British","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Bangladeshi, British Bangladeshi","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Black and Asian","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Chinese","Ethnic group (detailed): Asian, Asian British or Asian Welsh: English/Welsh/Scottish/Northern Irish/British","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Filipino","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Indian or British Indian","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Indonesian","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Iranian","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Japanese","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Kashmiri","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Korean","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Kurdish","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Malaysian","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Mixed South Asian","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Myanmar or Burmese","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Nepali (includes Gurkha) ","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Other Asian, Asian unspecified","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Other East Asian/ East Asian unspecified","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Other Middle East","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Other Mixed","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Pakistani or British Pakistani","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Punjabi","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Sikh","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Sinhalese","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Sri Lankan","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Taiwanese","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Tajikistani/Kazakhstani/Kyrgystani/Turkmenistani/Uzbekistani","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Tamil","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Thai","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Turkish","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Vietnamese","Ethnic group (detailed): Asian, Asian British or Asian Welsh: Any other ethnic group","Ethnic group (detailed): Black, Black British, Black Welsh of African background","Ethnic group (detailed): Black, Black British, Black Welsh of African background: African unspecified","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Angolan ","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Arab","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Black British","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Cameroonian","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Cote D'Ivoire","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Democratic Republic of the Congo","Ethnic group (detailed): Black, Black British, Black Welsh of African background: English/Welsh/Scottish/Northern Irish/British","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Eritrean","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Ethiopian","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Gambian","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Ghanaian","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Kenyan","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Malawian","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Mixed Black","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Moroccan","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Nigerian","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Other Black, Black unspecified","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Other Mixed","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Other North African","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Portuguese","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Sierra Leone","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Somali","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Somalilander","Ethnic group (detailed): Black, Black British, Black Welsh of African background: South African","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Sudanese","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Tanzanian","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Ugandan","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Zambian","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Zimbabwean","Ethnic group (detailed): Black, Black British, Black Welsh of African background: Any other ethnic group ","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background: African unspecified","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background: Black and European","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background: Black British","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background: Black/African American","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background: Caribbean","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background: English/Welsh/Scottish/Northern Irish/British","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background: Ghanaian","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background: Mixed Black","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background: Nigerian","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background: Other Black, Black unspecified","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background: Other Mixed","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background: Polynesian/Micronesian/Melanesian","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background: Somali","Ethnic group (detailed): Black, Black British, Black Welsh or Caribbean background: Any other ethnic group",Ethnic group (detailed): Mixed or Multiple ethnic groups,Ethnic group (detailed): Mixed or Multiple ethnic groups: African unspecified,Ethnic group (detailed): Mixed or Multiple ethnic groups: African Asian,Ethnic group (detailed): Mixed or Multiple ethnic groups: African/Arab,Ethnic group (detailed): Mixed or Multiple ethnic groups: Anglo Indian,Ethnic group (detailed): Mixed or Multiple ethnic groups: Arab,Ethnic group (detailed): Mixed or Multiple ethnic groups: Asian (unspecified) and European,Ethnic group (detailed): Mixed or Multiple ethnic groups: Black and Asian,Ethnic group (detailed): Mixed or Multiple ethnic groups: Black and European,Ethnic group (detailed): Mixed or Multiple ethnic groups: Black and White (unspecified),Ethnic group (detailed): Mixed or Multiple ethnic groups: Black British,Ethnic group (detailed): Mixed or Multiple ethnic groups: Brazilian,Ethnic group (detailed): Mixed or Multiple ethnic groups: Caribbean,Ethnic group (detailed): Mixed or Multiple ethnic groups: Caribbean Asian,Ethnic group (detailed): Mixed or Multiple ethnic groups: Chinese,Ethnic group (detailed): Mixed or Multiple ethnic groups: Chinese and other Asian,Ethnic group (detailed): Mixed or Multiple ethnic groups: Chinese and White,Ethnic group (detailed): Mixed or Multiple ethnic groups: English,Ethnic group (detailed): Mixed or Multiple ethnic groups: English/Welsh/Scottish/Northern Irish/British,Ethnic group (detailed): Mixed or Multiple ethnic groups: European and Black African,Ethnic group (detailed): Mixed or Multiple ethnic groups: European and Black Caribbean,Ethnic group (detailed): Mixed or Multiple ethnic groups: European and North African or Middle Eastern,"Ethnic group (detailed): Mixed or Multiple ethnic groups: European Mixed, European unspecified, other European",Ethnic group (detailed): Mixed or Multiple ethnic groups: Greek Cypriot,Ethnic group (detailed): Mixed or Multiple ethnic groups: Hispanic or Latin American,Ethnic group (detailed): Mixed or Multiple ethnic groups: Indian or British Indian,Ethnic group (detailed): Mixed or Multiple ethnic groups: Iranian,Ethnic group (detailed): Mixed or Multiple ethnic groups: Italian,Ethnic group (detailed): Mixed or Multiple ethnic groups: Jewish,Ethnic group (detailed): Mixed or Multiple ethnic groups: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,Ethnic group (detailed): Mixed or Multiple ethnic groups: Mexican,Ethnic group (detailed): Mixed or Multiple ethnic groups: Mixed Black,Ethnic group (detailed): Mixed or Multiple ethnic groups: Mixed Irish,Ethnic group (detailed): Mixed or Multiple ethnic groups: Mixed South Asian,Ethnic group (detailed): Mixed or Multiple ethnic groups: Mixed White,Ethnic group (detailed): Mixed or Multiple ethnic groups: Moroccan,"Ethnic group (detailed): Mixed or Multiple ethnic groups: Other Asian, Asian unspecified",Ethnic group (detailed): Mixed or Multiple ethnic groups: Other Middle East,Ethnic group (detailed): Mixed or Multiple ethnic groups: Other Mixed,"Ethnic group (detailed): Mixed or Multiple ethnic groups: Other White, White unspecified",Ethnic group (detailed): Mixed or Multiple ethnic groups: Pakistani or British Pakistani,Ethnic group (detailed): Mixed or Multiple ethnic groups: Polynesian/Micronesian/Melanesian,Ethnic group (detailed): Mixed or Multiple ethnic groups: Portuguese,Ethnic group (detailed): Mixed or Multiple ethnic groups: South African,Ethnic group (detailed): Mixed or Multiple ethnic groups: South American,Ethnic group (detailed): Mixed or Multiple ethnic groups: South Asian and European,Ethnic group (detailed): Mixed or Multiple ethnic groups: Spanish,Ethnic group (detailed): Mixed or Multiple ethnic groups: Turkish,Ethnic group (detailed): Mixed or Multiple ethnic groups: Turkish Cypriot,Ethnic group (detailed): Mixed or Multiple ethnic groups: White African,Ethnic group (detailed): Mixed or Multiple ethnic groups: White and Arab,Ethnic group (detailed): Mixed or Multiple ethnic groups: White and Asian (unspecified),Ethnic group (detailed): Mixed or Multiple ethnic groups: White and Black African,Ethnic group (detailed): Mixed or Multiple ethnic groups: White and Black Caribbean,Ethnic group (detailed): Mixed or Multiple ethnic groups: White and East Asian,Ethnic group (detailed): Mixed or Multiple ethnic groups: White and North African or Middle Eastern,Ethnic group (detailed): Mixed or Multiple ethnic groups: White and South Asian,Ethnic group (detailed): Mixed or Multiple ethnic groups: White Caribbean,Ethnic group (detailed): Mixed or Multiple ethnic groups: Any other ethnic group ,Ethnic group (detailed): White,Ethnic group (detailed): White: African unspecified,Ethnic group (detailed): White: Albanian,Ethnic group (detailed): White: Algerian,Ethnic group (detailed): White: Arab,Ethnic group (detailed): White: Argentinian,Ethnic group (detailed): White: Armenian,Ethnic group (detailed): White: Australian/New Zealander,Ethnic group (detailed): White: Austrian,Ethnic group (detailed): White: Belarusian,Ethnic group (detailed): White: Belgian,Ethnic group (detailed): White: Bosnian,Ethnic group (detailed): White: Brazilian,Ethnic group (detailed): White: Bulgarian,Ethnic group (detailed): White: Colombian,Ethnic group (detailed): White: Cornish ,Ethnic group (detailed): White: Croatian,Ethnic group (detailed): White: Cypriot (part not stated),Ethnic group (detailed): White: Czech,Ethnic group (detailed): White: Danish,Ethnic group (detailed): White: Dutch,"Ethnic group (detailed): White: English, Welsh, Scottish, Northern Irish or British",Ethnic group (detailed): White: Estonian,Ethnic group (detailed): White: European Mixed,Ethnic group (detailed): White: Finnish,Ethnic group (detailed): White: French,Ethnic group (detailed): White: Georgian,Ethnic group (detailed): White: German,Ethnic group (detailed): White: Greek,Ethnic group (detailed): White: Greek Cypriot,Ethnic group (detailed): White: Gypsy or Irish Traveller,Ethnic group (detailed): White: Hispanic or Latin American,Ethnic group (detailed): White: Hungarian,Ethnic group (detailed): White: Iranian,Ethnic group (detailed): White: Irish,Ethnic group (detailed): White: Israeli,Ethnic group (detailed): White: Italian,Ethnic group (detailed): White: Jewish,Ethnic group (detailed): White: Kosovan,Ethnic group (detailed): White: Kurdish,Ethnic group (detailed): White: Latvian,Ethnic group (detailed): White: Lithuanian,Ethnic group (detailed): White: Maltese,Ethnic group (detailed): White: Mixed Irish,Ethnic group (detailed): White: Mixed White,Ethnic group (detailed): White: Moldovan,Ethnic group (detailed): White: North American,Ethnic group (detailed): White: North Macedonian,Ethnic group (detailed): White: Norwegian,Ethnic group (detailed): White: Other Eastern European,Ethnic group (detailed): White: Other Middle East,Ethnic group (detailed): White: Other Mixed,Ethnic group (detailed): White: Other North African,Ethnic group (detailed): White: Other Traveller,"Ethnic group (detailed): White: Other White, White unspecified",Ethnic group (detailed): White: Polish,Ethnic group (detailed): White: Portuguese,Ethnic group (detailed): White: Roma,Ethnic group (detailed): White: Romanian,Ethnic group (detailed): White: Russian,Ethnic group (detailed): White: Serbian,Ethnic group (detailed): White: Slovakian,Ethnic group (detailed): White: Slovenian,Ethnic group (detailed): White: South African,Ethnic group (detailed): White: South American,Ethnic group (detailed): White: Spanish,Ethnic group (detailed): White: Swedish,Ethnic group (detailed): White: Swiss,Ethnic group (detailed): White: Turkish,Ethnic group (detailed): White: Turkish Cypriot,Ethnic group (detailed): White: Ukrainian,Ethnic group (detailed): White: White African,Ethnic group (detailed): White: White and North African or Middle Eastern,Ethnic group (detailed): White: White Caribbean,Ethnic group (detailed): White: Zimbabwean,Ethnic group (detailed): White: Any other ethnic group ,Ethnic group (detailed): Other ethnic group,Ethnic group (detailed): Other ethnic group: Afghan,Ethnic group (detailed): Other ethnic group: African unspecified,Ethnic group (detailed): Other ethnic group: African Asian,Ethnic group (detailed): Other ethnic group: Albanian,Ethnic group (detailed): Other ethnic group: Algerian,Ethnic group (detailed): Other ethnic group: Arab,Ethnic group (detailed): Other ethnic group: Armenian,Ethnic group (detailed): Other ethnic group: Asian British,"