Ethnic group (detailed): Other ethnic group: Bangladeshi, British Bangladeshi",Ethnic group (detailed): Other ethnic group: Black and Asian,Ethnic group (detailed): Other ethnic group: Brazilian,Ethnic group (detailed): Other ethnic group: Bulgarian,Ethnic group (detailed): Other ethnic group: Caribbean,Ethnic group (detailed): Other ethnic group: Caribbean Asian,Ethnic group (detailed): Other ethnic group: Chinese,Ethnic group (detailed): Other ethnic group: Colombian,Ethnic group (detailed): Other ethnic group: Cornish,Ethnic group (detailed): Other ethnic group: Cypriot (part not stated),Ethnic group (detailed): Other ethnic group: Czech,Ethnic group (detailed): Other ethnic group: East Asian/ East Asian unspecified,Ethnic group (detailed): Other ethnic group: English,Ethnic group (detailed): Other ethnic group: English/Welsh/Scottish/Northern Irish/British,"Ethnic group (detailed): Other ethnic group: European Mixed, European unspecified, other European",Ethnic group (detailed): Other ethnic group: Filipino,Ethnic group (detailed): Other ethnic group: Greek,Ethnic group (detailed): Other ethnic group: Greek Cypriot,Ethnic group (detailed): Other ethnic group: Gypsy/Romany,Ethnic group (detailed): Other ethnic group: Hispanic or Latin American,Ethnic group (detailed): Other ethnic group: Indian or British Indian,Ethnic group (detailed): Other ethnic group: Iranian,Ethnic group (detailed): Other ethnic group: Italian,Ethnic group (detailed): Other ethnic group: Japanese,Ethnic group (detailed): Other ethnic group: Jewish,Ethnic group (detailed): Other ethnic group: Kashmiri,Ethnic group (detailed): Other ethnic group: Kurdish,Ethnic group (detailed): Other ethnic group: Lithuanian,Ethnic group (detailed): Other ethnic group: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,Ethnic group (detailed): Other ethnic group: Mexican,Ethnic group (detailed): Other ethnic group: Moroccan,Ethnic group (detailed): Other ethnic group: Muslim,Ethnic group (detailed): Other ethnic group: Nepali (includes Gurkha),Ethnic group (detailed): Other ethnic group: North African,"Ethnic group (detailed): Other ethnic group: Other Asian, Asian unspecified",Ethnic group (detailed): Other ethnic group: Other Eastern European,Ethnic group (detailed): Other ethnic group: Other Middle East,Ethnic group (detailed): Other ethnic group: Other Mixed,"Ethnic group (detailed): Other ethnic group: Other White, White unspecified",Ethnic group (detailed): Other ethnic group: Pakistani or British Pakistani,Ethnic group (detailed): Other ethnic group: Polish,Ethnic group (detailed): Other ethnic group: Polynesia/Micronesia/Melanesia,Ethnic group (detailed): Other ethnic group: Portuguese,Ethnic group (detailed): Other ethnic group: Punjabi,Ethnic group (detailed): Other ethnic group: Roma,Ethnic group (detailed): Other ethnic group: Romanian,Ethnic group (detailed): Other ethnic group: Sikh,Ethnic group (detailed): Other ethnic group: Slovakian,Ethnic group (detailed): Other ethnic group: Somali,Ethnic group (detailed): Other ethnic group: Somalilander,Ethnic group (detailed): Other ethnic group: South American,Ethnic group (detailed): Other ethnic group: Spanish,Ethnic group (detailed): Other ethnic group: Sri Lankan,Ethnic group (detailed): Other ethnic group: Tamil,Ethnic group (detailed): Other ethnic group: Thai,Ethnic group (detailed): Other ethnic group: Turkish,Ethnic group (detailed): Other ethnic group: Turkish Cypriot,Ethnic group (detailed): Other ethnic group: Vietnamese,Ethnic group (detailed): Other ethnic group: White African,Ethnic group (detailed): Other ethnic group: Any other ethnic group
2021,North East,E12000001,2647030,98048,1361,11,45,9,207,310,16355,13,14442,49,4599,22021,239,2031,357,460,264,723,419,84,54,167,385,470,241,605,122,27290,76,190,21,1661,111,92,251,1352,91,645,225,21703,11088,118,140,735,120,40,282,43,534,302,45,475,195,19,21,15,15,4705,43,33,108,59,106,255,33,209,373,19,126,26,937,484,4940,369,132,1897,19,1700,67,3,14,45,48,330,23,26,10,257,33271,89,46,39,20,263,44,121,31,223,20,78,66,64,58,23,112,105,338,48,25,36,587,11,414,50,210,39,21,70,89,38,52,25,158,26,36,108,1603,291,34,110,61,28,85,35,36,206,8,38,654,12490,6527,5650,55,399,119,29,1030,2462717,50,664,65,126,25,37,685,83,55,128,32,187,830,17,53,157,128,1031,150,535,2397504,78,8936,133,836,56,1335,1479,200,2362,316,621,184,8384,20,1760,458,39,83,560,1161,111,358,58,21,1530,17,193,1780,89,417,23,259,2931,10261,722,2375,4531,783,97,694,57,780,39,953,226,96,691,6,228,350,55,41,18,384,26351,337,358,10,60,21,10406,21,52,63,9,50,50,16,17,250,14,5,14,362,52,65,87,471,259,67,46,75,896,97,1834,54,31,590,245,2706,18,41,52,13,46,35,158,282,60,631,249,123,101,134,135,37,98,132,481,861,361,3,0,77,59,96,170,59,757,42,25,27,1298
2021,North West,E12000002,7417395,622683,6026,233,491,70,985,1213,60859,91,54051,186,9624,140413,560,6316,1129,5813,839,1830,1262,494,721,696,1708,1878,1494,2056,510,303611,189,433,107,6618,207,131,1171,4072,477,3083,1036,124352,58647,682,298,3897,432,122,2398,277,2077,1484,427,4439,974,280,281,108,150,24693,193,148,440,400,315,9703,1710,706,1447,92,567,227,3641,3097,49568,2307,763,14027,115,25869,548,78,118,395,336,2556,141,67,546,1702,163246,368,295,160,87,917,176,826,160,1682,189,456,450,382,366,122,901,298,1315,250,131,153,2097,106,1808,271,568,218,225,262,215,305,359,263,574,162,221,338,9027,881,235,389,190,129,353,233,169,498,43,196,1834,47829,30011,46962,261,1302,347,274,4407,6347390,186,1488,67,390,126,142,2715,305,193,426,164,1839,5906,63,200,310,314,3232,455,1476,6019185,376,43918,438,3360,107,3801,4962,1035,5307,1777,6111,568,61422,292,8057,2947,322,253,4100,5371,376,1711,228,133,4376,100,470,9180,466,1252,195,434,13670,65065,4708,7359,20518,2298,309,3638,233,2564,460,6107,683,339,2368,77,1186,1044,189,300,62,1586,110156,1676,1788,192,218,81,43865,137,176,230,137,315,572,111,78,1312,70,18,68,511,401,243,414,2464,834,252,475,158,3569,559,6026,439,93,3043,3054,9698,133,327,166,164,192,198,1012,1404,324,2025,1188,516,1226,910,214,369,143,152,1682,1535,523,735,129,356,375,361,669,224,2538,145,302,106,6536
2021,Yorkshire and The Humber,E12000003,5480778,487050,4246,61,143,55,610,900,29018,51,29589,221,6891,81322,526,3768,663,8164,668,2370,896,277,566,672,3073,1507,693,2066,442,296437,311,887,125,3182,263,98,415,2919,430,1820,705,79218,40576,305,210,2194,318,112,1241,128,2563,1102,478,3805,751,170,130,71,80,10178,186,86,381,145,139,3791,1753,492,1099,66,495,249,4117,1807,38426,1750,220,9029,115,22674,376,62,79,292,102,2075,87,178,214,1173,117016,186,212,59,115,584,109,608,91,1102,88,215,362,294,169,66,539,258,760,154,75,117,1517,34,1095,228,322,112,114,168,164,186,215,147,352,64,163,241,5411,757,251,334,90,62,230,138,77,294,32,76,1260,36888,15644,39296,196,946,316,220,3213,4679965,127,1478,33,281,69,96,1940,223,93,256,272,592,2934,24,165,265,239,2404,387,1103,4431100,313,33639,296,1922,147,2842,3151,644,5529,1108,3601,374,25215,56,4561,910,355,271,6934,7269,218,1144,138,108,3941,47,347,8376,247,1095,84,362,11182,60383,2631,9464,19727,1871,338,4917,253,1728,131,2800,478,190,1523,62,754,764,85,172,73,1114,79103,948,1292,75,206,64,25474,82,109,107,89,149,283,89,76,748,25,15,49,583,208,212,322,1800,575,138,218,471,2022,285,3305,214,81,809,3253,9366,177,252,107,95,140,407,491,749,357,1398,747,388,845,1089,519,127,251,736,1716,3576,2533,459,156,163,147,180,336,147,2157,73,128,78,4637
2021,East Midlands,E12000004,4880047,391104,3447,273,592,71,185,1257,20980,147,22973,184,6643,229831,492,1624,742,2750,555,1151,675,504,394,179,2138,1382,719,859,343,71038,961,2541,111,7782,138,89,1281,2618,459,1993,1003,81589,36309,210,285,2429,334,92,753,148,767,398,250,6335,1307,378,76,45,72,13374,280,86,190,58,196,7458,494,520,914,191,584,219,5363,1474,48391,1587,278,10217,109,30807,346,96,74,488,136,2746,129,143,361,874,117242,259,313,157,119,348,94,825,117,1260,117,235,497,433,181,107,486,249,793,180,99,124,1554,70,967,216,204,174,68,274,142,188,193,144,397,64,159,188,6158,814,88,284,145,74,229,151,95,255,43,124,729,30803,14341,46400,190,605,285,235,3199,4179774,164,1888,39,238,71,84,1911,208,140,276,232,734,4397,37,259,524,300,1703,395,1143,3882132,386,42591,294,2190,40,3121,3217,956,4160,957,4507,223,27130,45,5563,426,235,173,9069,11858,254,1104,159,528,3891,128,268,11595,219,893,120,460,16580,68623,4722,7196,29918,2186,704,3940,242,2683,188,2857,512,210,2116,78,842,1015,80,193,160,1094,61947,1174,882,199,285,61,13360,51,125,74,82,170,616,134,120,560,19,13,77,178,166,204,288,2083,517,198,510,186,1512,1164,1747,301,75,434,1239,4727,245,371,92,80,148,541,420,672,453,830,708,632,251,1108,295,253,960,175,1967,8381,805,693,34,171,151,439,780,80,2034,194,142,92,4219
2021,West Midlands,E12000005,5950743,794266,10995,374,634,86,653,1593,77518,140,33301,254,9357,276030,605,4115,1009,11721,1024,2246,949,519,1159,289,4738,2810,749,2163,550,319165,2669,7895,197,7996,218,167,2297,2759,331,3039,1952,143666,64903,467,579,3298,619,263,2280,294,4123,1231,838,8699,1069,156,122,137,140,17908,224,106,352,111,238,19464,2691,742,2298,230,666,186,6380,2852,125342,2493,277,21927,99,90115,909,114,57,830,220,5709,143,175,657,1617,178222,305,343,197,98,708,175,1720,142,1609,212,293,693,1038,238,133,619,279,950,152,176,175,1604,131,1089,296,256,185,67,300,145,421,376,379,445,101,204,242,8402,1028,208,302,131,88,191,201,101,280,37,148,1240,46478,16011,81193,241,779,473,357,3837,4585021,272,2553,44,177,74,120,2027,198,155,328,315,863,6363,41,246,420,292,2228,387,1224,4275311,350,38670,310,2953,122,3135,4270,1368,5888,1386,4725,359,47886,50,5749,623,301,196,6135,6062,257,1402,141,205,3424,131,230,10286,279,985,111,319,14292,62984,4510,6809,35414,2080,460,4050,264,2499,197,3223,536,216,1902,112,771,911,67,164,80,1534,124226,2762,1914,314,402,79,31790,114,186,215,162,223,341,199,188,851,29,25,131,308,255,167,384,2207,914,289,1025,268,1949,1311,3766,344,86,425,5979,9624,167,412,114,213,129,755,519,1953,503,1800,966,585,956,1055,468,234,2553,148,3249,24543,424,1795,292,281,177,553,1281,133,1693,351,493,88,6117
2021,East,E12000006,6335064,405869,4778,380,487,250,155,1242,50685,238,38444,182,19115,136974,551,1779,2108,4713,1366,720,1023,2017,513,617,4201,1950,1472,681,651,99452,348,801,349,14502,362,222,3271,4664,678,2363,1565,116696,52169,258,120,4390,317,104,1199,340,396,403,212,10621,1946,178,404,101,139,29236,137,179,167,304,406,1356,199,914,333,91,1229,283,6330,2235,68257,2083,278,15851,1026,41837,640,225,165,1023,400,2703,154,106,54,1712,179651,297,359,98,334,567,322,1283,229,2479,156,677,722,632,290,201,777,483,1308,383,249,254,3556,320,2798,376,488,282,213,785,451,503,529,154,771,177,267,302,11003,1067,135,462,387,201,540,319,180,638,364,259,1454,51448,27376,51950,373,1255,372,314,5482,5478362,232,4029,125,211,184,306,5527,558,238,633,290,1981,8836,145,366,677,637,2414,1090,2724,4971783,547,74635,829,5896,164,7348,7005,4043,8319,2607,8128,486,57964,252,17184,3503,1085,424,6400,22501,639,2323,355,293,14092,352,567,21967,414,2374,224,658,26178,66321,13980,9675,45758,4173,816,3753,423,7179,507,7374,1336,632,5680,1191,1447,2477,183,323,215,2177,86229,1059,796,185,393,95,15639,103,162,160,170,457,503,193,309,757,98,33,290,147,641,269,452,3786,1336,401,2015,174,4417,706,3070,656,199,3031,2225,4193,475,1478,342,226,255,821,900,1138,920,1023,1113,1008,347,1146,385,589,453,79,2944,3010,260,65,3,586,274,614,1675,156,5116,2288,175,221,7024
2021,London,E12000007,8799726,1817643,54294,1514,2396,932,1799,6000,322054,1018,147520,914,57867,656272,2188,13732,16868,2358,11833,1670,4437,10195,2330,3330,25063,8591,4872,3614,2988,290549,2114,6888,1048,78975,2006,2112,30742,7856,3685,18069,6950,686152,258536,2856,889,25507,1410,1883,14971,1897,12986,8947,1197,63523,4639,210,1551,960,892,128896,558,1123,1450,821,5565,95665,14670,2134,3057,646,10502,853,6192,11166,502217,11258,797,97473,953,345044,3769,1401,787,8039,2426,16592,983,90,3938,8667,505774,1620,1786,885,938,2473,1145,6863,994,5237,864,2685,3262,3394,849,797,2084,954,2700,1467,1151,1557,8352,945,13392,1166,1744,580,1285,1941,704,2651,1662,700,1803,857,1250,1381,40491,2943,486,1179,853,509,2717,1296,625,1775,1140,590,4908,125188,77341,132555,916,4040,857,839,20408,4731178,693,22918,1168,1818,1011,2317,28396,2575,1006,3301,983,11769,38435,1200,562,2834,3098,4682,3367,6558,3238719,1671,225334,3096,40878,1153,23490,33970,17551,6891,16497,16980,3764,156333,1869,73300,21280,9867,3152,5834,25967,1481,6140,999,1393,28125,1410,2460,66417,3613,7490,2137,141,77837,116056,35038,37689,115125,19785,3697,6044,1267,13440,3494,35206,7493,3152,37029,7278,7698,4983,867,1289,291,8327,556762,9805,5576,1118,2655,1149,139791,1122,887,1187,932,2999,3163,1629,2001,3058,1617,54,1560,114,1629,567,1892,12499,6132,1799,9004,250,50534,4020,25407,1830,1411,20089,1108,26048,619,7548,567,2990,1761,4860,8427,5372,2989,8417,6540,2954,941,2040,628,2064,2373,128,6602,22573,217,6681,958,6565,2121,4557,14783,446,33479,15677,1440,939,33870
2021,South East,E12000008,9278061,650545,8167,389,613,454,295,2121,39881,223,64329,280,29760,241537,1310,3408,4424,3036,3264,744,1844,2563,566,985,38155,3367,3094,943,1007,145311,1303,2805,401,22462,596,483,5154,7885,782,4166,2438,148209,66148,221,230,5564,434,210,1148,401,632,846,426,12648,2896,226,560,112,203,33119,162,265,363,68,673,4401,663,1497,877,404,1954,440,7921,2497,73381,2406,322,18321,303,43453,756,247,601,893,486,2939,268,461,224,1701,260874,496,566,242,533,1078,521,1539,254,2767,268,1132,1024,966,489,287,1428,789,2281,561,222,423,4566,224,4037,599,998,325,338,1385,410,498,687,155,1277,278,380,522,16595,1582,179,956,407,343,1015,432,345,632,264,382,2435,88106,38633,62087,583,2192,691,524,7946,8009378,712,4343,166,395,424,499,11857,1152,436,1511,253,3955,14058,319,899,1323,626,4334,2292,5631,7314159,936,111769,1706,13530,218,13068,10531,2477,15921,5081,13493,1009,78219,298,21487,2567,785,326,5728,11049,1007,3618,552,416,14765,1063,1419,24878,836,4120,373,827,30942,91470,17509,12786,46730,8205,1125,6133,643,19524,1061,14201,3428,1431,6578,504,2298,6101,341,632,579,3741,135674,2271,1098,302,342,150,29574,293,299,198,255,897,800,320,429,1301,159,100,194,194,982,340,603,4954,2012,487,852,258,7024,1040,6221,609,440,1828,1601,4595,223,2046,299,390,171,6377,1542,2368,845,1907,1881,1141,446,1387,1168,780,1356,143,2336,10697,703,324,42,1078,501,1074,2843,307,4804,1166,244,417,11646
2021,South West,E12000009,5701187,159182,1436,35,108,105,138,617,12217,42,26516,58,12138,58847,673,1332,1726,194,964,404,901,435,82,402,7615,1027,963,428,353,17432,119,204,93,3714,249,216,661,4157,384,1467,730,42697,16979,60,122,1118,110,34,264,110,323,235,215,1852,1033,116,88,45,42,6197,52,77,141,46,92,7000,1839,515,646,48,356,159,1894,889,26918,653,68,5602,123,17195,198,19,96,213,50,1235,56,445,271,694,114071,197,127,53,183,418,161,399,136,1320,97,672,380,240,176,83,515,328,1060,191,110,115,2043,95,1948,221,433,152,219,483,272,136,258,8,451,114,116,206,6718,933,49,699,143,155,519,119,117,320,44,148,1036,34960,15644,33217,208,1024,276,196,3430,5309614,251,1057,59,167,128,151,4751,404,162,545,75,2103,5523,105,40557,313,219,1983,745,2503,4967591,354,51726,621,5635,101,6081,3590,899,5696,2146,5818,291,31698,74,8212,1131,120,159,2587,4331,425,1976,281,89,6690,172,611,9785,206,2006,76,686,13548,51397,7695,5785,19448,2400,256,2518,237,5874,457,6918,1163,587,2196,64,852,2100,135,285,263,1771,48705,437,434,45,102,42,10302,78,55,62,73,465,312,71,67,431,65,4616,49,111,302,190,288,2255,585,148,350,86,2795,357,1813,257,119,815,105,2549,96,426,161,88,79,1242,411,660,334,729,680,416,51,732,1232,390,92,37,1014,843,58,408,84,365,178,168,398,121,2173,120,108,124,3856
2021,Wales,W92000004,3107496,89031,768,27,44,34,257,385,15314,17,14454,64,6142,21070,199,1030,483,63,342,432,466,196,51,177,1385,380,266,638,129,17534,63,170,63,2350,73,50,620,1683,303,815,494,19485,8192,41,89,356,69,20,244,28,412,154,110,469,252,36,59,12,22,3082,37,36,104,64,49,1556,1394,191,852,33,111,77,754,580,8069,427,39,2033,40,3694,85,7,17,75,40,618,38,39,123,794,48602,108,28,33,46,421,58,171,31,481,37,126,123,73,57,91,179,59,374,63,30,48,696,32,516,93,141,181,42,74,64,67,100,25,161,37,51,120,2549,796,28,184,98,31,110,40,46,252,9,56,808,14035,8068,13732,88,362,151,88,2034,2915843,118,461,8,127,45,55,1363,119,45,173,16,198,2264,25,339,172,102,1012,187,826,2813908,138,14898,169,1302,42,1952,1543,299,3370,460,1713,98,13214,24,2788,259,34,52,724,1644,203,501,79,20,2154,23,250,1915,158,460,31,180,4127,21782,2096,1843,5480,881,105,1249,100,1377,65,1513,277,150,1018,25,221,530,32,68,63,581,26466,181,351,10,58,30,11641,28,35,165,22,62,122,24,28,232,7,25,40,196,81,29,114,711,305,70,112,27,956,93,966,79,37,220,24,2095,12,95,45,25,48,193,222,228,74,341,440,107,63,303,140,94,41,32,315,513,125,134,142,84,51,80,183,38,1216,36,28,38,1804
